503598254	0	118342490	0	1.0
503598254	0	179896802	0	1.0
503598254	0	41245072	0	1.0
503598254	0	185913819	0	1.0
503598254	0	76258299	0	1.0
503598254	0	50684398	0	1.0
503598254	0	112034182	0	1.0
503598254	0	120568022	0	1.0
503598254	0	37799181	0	1.0
503598254	0	106961925	0	1.0
219621643	0	55101697	0	1.0
52839414	0	40965449	0	1.0
247808909	0	125709967	0	1.0
247808909	0	32152294	0	1.0
29578325	0	87056709	0	1.0
29578325	0	59168409	0	1.0
112034182	0	106961925	0	1.0
112034182	0	41245072	0	1.0
112034182	0	185913819	0	1.0
112034182	0	118342490	0	1.0
112034182	0	76258299	0	1.0
112034182	0	50684398	0	1.0
112034182	0	120568022	0	1.0
112034182	0	37799181	0	1.0
112034182	0	179896802	0	1.0
112034182	0	503598254	0	1.0
42415435	0	39176440	0	1.0
54525106	0	106961925	0	1.0
54525106	0	41245072	0	1.0
54525106	0	185913819	0	1.0
54525106	0	118342490	0	1.0
54525106	0	50684398	0	1.0
54525106	0	112034182	0	1.0
54525106	0	120568022	0	1.0
54525106	0	37799181	0	1.0
54525106	0	179896802	0	1.0
54525106	0	503598254	0	1.0
26306692	0	106961925	0	1.0
26306692	0	41245072	0	1.0
26306692	0	185913819	0	1.0
26306692	0	118342490	0	1.0
26306692	0	50684398	0	1.0
26306692	0	112034182	0	1.0
26306692	0	120568022	0	1.0
26306692	0	37799181	0	1.0
26306692	0	179896802	0	1.0
26306692	0	503598254	0	1.0
90960411	0	105584645	0	1.0
90960411	0	22422920	0	1.0
90960411	0	123721524	0	1.0
28572093	0	102845655	0	1.0
180781256	770	41382559	770	1.0
104320683	601	620828107	601	1.0
114635439	0	45951681	0	1.0
22422920	0	123721524	0	1.0
22422920	0	105584645	0	1.0
22422920	0	90960411	0	1.0
70142975	0	136301003	0	1.0
125709967	0	32152294	0	1.0
125709967	0	247808909	0	1.0
110320392	0	557148694	0	1.0
110320392	0	478575546	0	1.0
110320392	0	30816637	0	1.0
110320392	0	59635827	0	1.0
44019612	0	106961925	0	1.0
44019612	0	41245072	0	1.0
44019612	0	185913819	0	1.0
44019612	0	118342490	0	1.0
44019612	0	50684398	0	1.0
44019612	0	112034182	0	1.0
44019612	0	120568022	0	1.0
44019612	0	37799181	0	1.0
44019612	0	179896802	0	1.0
44019612	0	503598254	0	1.0
47694770	0	98578318	0	1.0
39173262	1746	66076836	1746	1.0
592201379	0	139345001	0	1.0
404750409	709	413533510	709	1.0
413533510	709	404750409	709	1.0
47071880	0	106961925	0	1.0
47071880	0	41245072	0	1.0
47071880	0	185913819	0	1.0
47071880	0	118342490	0	1.0
47071880	0	50684398	0	1.0
47071880	0	112034182	0	1.0
47071880	0	120568022	0	1.0
47071880	0	37799181	0	1.0
47071880	0	179896802	0	1.0
47071880	0	503598254	0	1.0
175163251	0	145178632	0	1.0
144926827	0	102165527	0	1.0
6659366	0	106961925	0	1.0
6659366	0	41245072	0	1.0
6659366	0	185913819	0	1.0
6659366	0	118342490	0	1.0
6659366	0	50684398	0	1.0
6659366	0	112034182	0	1.0
6659366	0	120568022	0	1.0
6659366	0	37799181	0	1.0
6659366	0	179896802	0	1.0
159910521	0	61855433	0	1.0
159910521	0	30105209	0	1.0
55664807	0	25684280	0	1.0
70520787	0	63432168	0	1.0
6659366	0	503598254	0	1.0
72253475	0	106961925	0	1.0
72253475	0	41245072	0	1.0
72253475	0	185913819	0	1.0
72253475	0	118342490	0	1.0
72253475	0	50684398	0	1.0
72253475	0	112034182	0	1.0
72253475	0	120568022	0	1.0
72253475	0	37799181	0	1.0
72253475	0	179896802	0	1.0
72253475	0	503598254	0	1.0
50872216	0	30685416	0	1.0
210175483	0	153518056	0	1.0
154452148	0	85950164	0	1.0
129108719	0	106961925	0	1.0
129108719	0	41245072	0	1.0
129108719	0	185913819	0	1.0
129108719	0	118342490	0	1.0
129108719	0	50684398	0	1.0
129108719	0	112034182	0	1.0
129108719	0	120568022	0	1.0
129108719	0	37799181	0	1.0
129108719	0	179896802	0	1.0
129108719	0	503598254	0	1.0
58617863	0	126324637	0	1.0
58617863	0	36196174	0	1.0
419262873	0	7720868	0	1.0
233024443	0	106961925	0	1.0
233024443	0	41245072	0	1.0
233024443	0	185913819	0	1.0
233024443	0	118342490	0	1.0
233024443	0	50684398	0	1.0
233024443	0	112034182	0	1.0
233024443	0	120568022	0	1.0
233024443	0	37799181	0	1.0
233024443	0	179896802	0	1.0
233024443	0	503598254	0	1.0
264858004	0	54894099	0	1.0
54894099	0	264858004	0	1.0
93589410	0	106961925	0	1.0
93589410	0	41245072	0	1.0
93589410	0	185913819	0	1.0
93589410	0	118342490	0	1.0
93589410	0	50684398	0	1.0
93589410	0	112034182	0	1.0
93589410	0	120568022	0	1.0
93589410	0	37799181	0	1.0
93589410	0	179896802	0	1.0
93589410	0	503598254	0	1.0
40965449	0	52839414	0	1.0
39489688	0	176579525	0	1.0
645455470	0	137273639	0	1.0
65543781	2560	35604935	2560	1.0
13698772	0	79056527	0	1.0
13698772	0	49418475	0	1.0
482461525	0	81296754	0	1.0
182867055	0	268111820	0	1.0
268111820	0	182867055	0	1.0
32152294	0	125709967	0	1.0
32152294	0	247808909	0	1.0
43564820	0	26819117	0	1.0
30685416	0	50872216	0	1.0
125260461	0	145641793	0	1.0
125260461	0	146584003	0	1.0
147734961	0	90917536	0	1.0
145641793	0	125260461	0	1.0
145641793	0	146584003	0	1.0
44390788	0	78077061	0	1.0
113036867	0	142349242	0	1.0
522410585	0	678924499	0	1.0
49655919	0	143754803	0	1.0
26858759	0	107551531	0	1.0
85950164	0	154452148	0	1.0
277624494	0	134609454	0	1.0
124900389	0	468417934	0	1.0
183819202	2140	117168642	2140	1.0
53567674	0	79594996	0	1.0
53567674	0	35936672	0	1.0
139345001	0	592201379	0	1.0
185606612	120	31457014	120	1.0
7093315	0	67509214	0	1.0
429483815	1640	237687661	1640	1.0
176024113	0	29528377	0	1.0
176024113	0	147090915	0	1.0
176024113	0	29528336	0	1.0
7720868	0	419262873	0	1.0
137273639	0	645455470	0	1.0
176579525	0	39489688	0	1.0
156465245	1794	613442022	1794	1.0
20443049	0	47553373	0	1.0
20443049	0	673571250	0	1.0
199811071	0	216621913	0	1.0
123922797	0	506880770	0	1.0
123922797	0	40299581	0	1.0
178238725	0	181636240	0	1.0
178238725	0	51796845	0	1.0
178238725	0	139144469	0	1.0
51270104	0	90805634	0	1.0
32787655	0	106961925	0	1.0
32787655	0	41245072	0	1.0
32787655	0	185913819	0	1.0
32787655	0	118342490	0	1.0
32787655	0	50684398	0	1.0
32787655	0	112034182	0	1.0
32787655	0	120568022	0	1.0
32787655	0	37799181	0	1.0
32787655	0	179896802	0	1.0
32787655	0	503598254	0	1.0
59168409	0	87056709	0	1.0
59168409	0	29578325	0	1.0
1423946	2286	421144832	2286	1.0
173066877	0	493668985	0	1.0
9679595	0	44099416	0	1.0
23857542	0	25084072	0	1.0
23857542	0	29363507	0	1.0
23857542	0	39459577	0	1.0
23857542	0	48082917	0	1.0
118342490	0	106961925	0	1.0
118342490	0	179896802	0	1.0
118342490	0	41245072	0	1.0
118342490	0	185913819	0	1.0
118342490	0	76258299	0	1.0
118342490	0	50684398	0	1.0
118342490	0	112034182	0	1.0
118342490	0	120568022	0	1.0
118342490	0	37799181	0	1.0
118342490	0	503598254	0	1.0
57116735	0	109593463	0	1.0
57116735	0	27457904	0	1.0
57116735	0	130721420	0	1.0
57116735	0	529872797	0	1.0
126051617	0	117577939	0	1.0
620828107	601	104320683	601	1.0
181636240	0	178238725	0	1.0
181636240	0	51796845	0	1.0
181636240	0	139144469	0	1.0
59635827	0	30816637	0	1.0
59635827	0	110320392	0	1.0
59635827	0	478575546	0	1.0
59635827	0	557148694	0	1.0
62154099	0	473183066	0	1.0
237687661	1640	429483815	1640	1.0
41568677	0	57606996	0	1.0
29214396	0	179597489	0	1.0
38718052	0	106961925	0	1.0
38718052	0	41245072	0	1.0
38718052	0	185913819	0	1.0
38718052	0	118342490	0	1.0
38718052	0	50684398	0	1.0
38718052	0	112034182	0	1.0
38718052	0	120568022	0	1.0
38718052	0	37799181	0	1.0
38718052	0	179896802	0	1.0
38718052	0	503598254	0	1.0
71031406	0	27161696	0	1.0
31457014	120	185606612	120	1.0
136189230	0	72646713	0	1.0
81463115	0	191518091	0	1.0
None	0	530561729	0	1.0
39067173	0	106961925	0	1.0
39067173	0	41245072	0	1.0
39067173	0	185913819	0	1.0
39067173	0	118342490	0	1.0
39067173	0	50684398	0	1.0
39067173	0	112034182	0	1.0
39067173	0	120568022	0	1.0
39067173	0	37799181	0	1.0
39067173	0	179896802	0	1.0
39067173	0	503598254	0	1.0
39176440	0	42415435	0	1.0
184325380	0	106961925	0	1.0
184325380	0	41245072	0	1.0
184325380	0	185913819	0	1.0
184325380	0	118342490	0	1.0
184325380	0	50684398	0	1.0
184325380	0	112034182	0	1.0
184325380	0	120568022	0	1.0
184325380	0	37799181	0	1.0
184325380	0	179896802	0	1.0
184325380	0	503598254	0	1.0
557148694	0	30816637	0	1.0
557148694	0	110320392	0	1.0
557148694	0	478575546	0	1.0
557148694	0	59635827	0	1.0
98518220	0	446543041	0	1.0
40299581	0	506880770	0	1.0
40299581	0	123922797	0	1.0
123843446	0	462169005	0	1.0
473183066	0	62154099	0	1.0
35604935	2560	65543781	2560	1.0
215968422	0	106961925	0	1.0
215968422	0	41245072	0	1.0
215968422	0	185913819	0	1.0
215968422	0	118342490	0	1.0
215968422	0	50684398	0	1.0
215968422	0	112034182	0	1.0
215968422	0	120568022	0	1.0
215968422	0	37799181	0	1.0
215968422	0	179896802	0	1.0
215968422	0	503598254	0	1.0
468417934	0	124900389	0	1.0
31921744	0	162665605	0	1.0
31921744	0	140746824	0	1.0
32322994	0	122691064	0	1.0
145178632	0	175163251	0	1.0
181582483	0	26285618	0	1.0
506880770	0	40299581	0	1.0
506880770	0	123922797	0	1.0
22562338	0	571785077	0	1.0
177964931	0	672482656	0	1.0
43197130	0	106961925	0	1.0
43197130	0	41245072	0	1.0
43197130	0	185913819	0	1.0
43197130	0	118342490	0	1.0
43197130	0	50684398	0	1.0
43197130	0	112034182	0	1.0
43197130	0	120568022	0	1.0
43197130	0	37799181	0	1.0
43197130	0	179896802	0	1.0
43197130	0	503598254	0	1.0
40245188	0	79769388	0	1.0
39459577	0	48082917	0	1.0
39459577	0	29363507	0	1.0
39459577	0	25084072	0	1.0
39459577	0	23857542	0	1.0
44365677	759	50450455	759	1.0
139967680	2685	646576358	2685	1.0
12585713	0	106961925	0	1.0
12585713	0	41245072	0	1.0
12585713	0	185913819	0	1.0
12585713	0	118342490	0	1.0
12585713	0	50684398	0	1.0
12585713	0	112034182	0	1.0
12585713	0	120568022	0	1.0
12585713	0	37799181	0	1.0
12585713	0	179896802	0	1.0
12585713	0	503598254	0	1.0
107551531	0	26858759	0	1.0
123721524	0	105584645	0	1.0
123721524	0	22422920	0	1.0
123721524	0	90960411	0	1.0
29528336	0	29528377	0	1.0
29528336	0	147090915	0	1.0
47972131	0	24934483	0	1.0
47972131	0	133621591	0	1.0
78116651	0	29260188	0	1.0
78116651	0	149988048	0	1.0
29528336	0	176024113	0	1.0
30805171	381	51098900	381	1.0
118110732	0	102282920	0	1.0
73735538	0	237111171	0	1.0
73735538	0	100548776	0	1.0
45951681	0	114635439	0	1.0
49418475	0	13698772	0	1.0
49418475	0	79056527	0	1.0
40013673	0	136956829	0	1.0
136956829	0	40013673	0	1.0
81762924	650	75016953	650	1.0
476643128	714	30171560	714	1.0
78077061	0	44390788	0	1.0
191518091	0	81463115	0	1.0
26819117	0	43564820	0	1.0
102845655	0	28572093	0	1.0
51426379	0	186732348	0	1.0
146584003	0	145641793	0	1.0
146584003	0	125260461	0	1.0
50684398	0	106961925	0	1.0
50684398	0	41245072	0	1.0
50684398	0	185913819	0	1.0
50684398	0	118342490	0	1.0
50684398	0	76258299	0	1.0
50684398	0	112034182	0	1.0
50684398	0	120568022	0	1.0
50684398	0	37799181	0	1.0
50684398	0	179896802	0	1.0
50684398	0	503598254	0	1.0
471811595	0	87067909	0	1.0
209139976	1482	84898167	1482	1.0
45184940	2941	30131260	2941	1.0
124467333	0	267215089	0	1.0
105584645	0	123721524	0	1.0
105584645	0	22422920	0	1.0
105584645	0	90960411	0	1.0
83635994	0	36666407	0	1.0
139778025	349	64372897	349	1.0
41382559	770	180781256	770	1.0
87822995	0	57671040	0	1.0
138686063	0	106961925	0	1.0
138686063	0	41245072	0	1.0
138686063	0	185913819	0	1.0
138686063	0	118342490	0	1.0
138686063	0	50684398	0	1.0
138686063	0	112034182	0	1.0
138686063	0	120568022	0	1.0
138686063	0	37799181	0	1.0
138686063	0	179896802	0	1.0
138686063	0	503598254	0	1.0
49045679	0	106961925	0	1.0
49045679	0	41245072	0	1.0
49045679	0	185913819	0	1.0
49045679	0	118342490	0	1.0
49045679	0	50684398	0	1.0
49045679	0	112034182	0	1.0
49045679	0	120568022	0	1.0
49045679	0	37799181	0	1.0
49045679	0	179896802	0	1.0
49045679	0	503598254	0	1.0
44099416	0	9679595	0	1.0
47474524	0	106961925	0	1.0
47474524	0	41245072	0	1.0
47474524	0	185913819	0	1.0
47474524	0	118342490	0	1.0
47474524	0	50684398	0	1.0
47474524	0	112034182	0	1.0
47474524	0	120568022	0	1.0
47474524	0	37799181	0	1.0
47474524	0	179896802	0	1.0
47474524	0	503598254	0	1.0
30171560	714	476643128	714	1.0
79056527	0	13698772	0	1.0
79056527	0	49418475	0	1.0
57671040	0	87822995	0	1.0
173687771	0	106961925	0	1.0
173687771	0	41245072	0	1.0
173687771	0	185913819	0	1.0
173687771	0	118342490	0	1.0
173687771	0	50684398	0	1.0
173687771	0	112034182	0	1.0
173687771	0	120568022	0	1.0
173687771	0	37799181	0	1.0
173687771	0	179896802	0	1.0
173687771	0	503598254	0	1.0
646576358	2685	139967680	2685	1.0
77669901	0	106961925	0	1.0
77669901	0	41245072	0	1.0
77669901	0	185913819	0	1.0
77669901	0	118342490	0	1.0
77669901	0	50684398	0	1.0
77669901	0	112034182	0	1.0
77669901	0	120568022	0	1.0
77669901	0	37799181	0	1.0
77669901	0	179896802	0	1.0
77669901	0	503598254	0	1.0
58534131	851	79792848	851	1.0
152644858	709	53179957	709	1.0
57962435	0	106961925	0	1.0
57962435	0	41245072	0	1.0
57962435	0	185913819	0	1.0
57962435	0	118342490	0	1.0
57962435	0	50684398	0	1.0
57962435	0	112034182	0	1.0
57962435	0	120568022	0	1.0
57962435	0	37799181	0	1.0
57962435	0	179896802	0	1.0
57962435	0	503598254	0	1.0
206990465	0	106961925	0	1.0
206990465	0	41245072	0	1.0
206990465	0	185913819	0	1.0
206990465	0	118342490	0	1.0
206990465	0	50684398	0	1.0
206990465	0	112034182	0	1.0
206990465	0	120568022	0	1.0
